"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","oracle"
"717","random_X_and_structured_Beta","N",4800,"relabel",24,2182.83928745614,0.96,1,3.16880039095799,0.527405769615658,0.5706,"observed"
"718","random_X_and_structured_Beta","N",4800,"relabel",25,2315.60313034999,0.98,1,2.79672104538918,0.499084590409738,0.5282,"observed"
"719","random_X_and_structured_Beta","N",4800,"relabel",26,2232.53103353566,0.975,1,3.11630674137914,0.528092847624838,0.5751,"observed"
"720","random_X_and_structured_Beta","N",4800,"relabel",27,2297.67285648155,0.9825,1,2.80362256023569,0.496560550113393,0.5152,"observed"
"721","random_X_and_structured_Beta","N",4800,"relabel",28,2212.72257993158,0.96,1,2.73181686990758,0.493897312578031,0.5095,"observed"
"722","random_X_and_structured_Beta","N",4800,"relabel",29,2501.06580551666,0.97,1,3.09346894174705,0.514285493705363,0.545,"observed"
"723","random_X_and_structured_Beta","N",4800,"relabel",3,2170.92494652448,0.9825,1,2.85016890858156,0.50483439132828,0.5483,"observed"
"724","random_X_and_structured_Beta","N",4800,"relabel",30,2326.88157579941,0.9575,1,2.9821355217093,0.507773073027204,0.5168,"observed"
"725","random_X_and_structured_Beta","N",4800,"relabel",31,2311.84262368336,0.93,1,3.09354546187086,0.512230990788401,0.5335,"observed"
"726","random_X_and_structured_Beta","N",4800,"relabel",32,2154.66711744419,0.97,1,3.05603054366752,0.516201735287805,0.5496,"observed"
"727","random_X_and_structured_Beta","N",4800,"relabel",33,2344.30863926891,0.97,1,2.92795406539727,0.513599973993141,0.5419,"observed"
"728","random_X_and_structured_Beta","N",4800,"relabel",34,2269.62123232501,0.985,1,2.6678559938074,0.501518853571709,0.5348,"observed"
"729","random_X_and_structured_Beta","N",4800,"relabel",35,2277.15058888464,0.9425,1,3.23761759479439,0.523753025712728,0.5623,"observed"
"730","random_X_and_structured_Beta","N",4800,"relabel",36,2257.08804569489,0.9575,1,2.9446762844075,0.508368145197913,0.5373,"observed"
"731","random_X_and_structured_Beta","N",4800,"relabel",37,2384.29215661612,0.9525,1,3.17288783729487,0.51228378986965,0.5267,"observed"
"732","random_X_and_structured_Beta","N",4800,"relabel",38,2246.59080998462,0.92,1,3.07595272366736,0.518984522401981,0.5601,"observed"
"733","random_X_and_structured_Beta","N",4800,"relabel",39,2551.5797003144,0.9375,1,3.34859516936831,0.525035245234026,0.5395,"observed"
"734","random_X_and_structured_Beta","N",4800,"relabel",4,2428.18665160835,0.975,1,2.74946306712756,0.494104574871792,0.5158,"observed"
"735","random_X_and_structured_Beta","N",4800,"relabel",40,2317.27941561564,0.9725,1,2.85020603573056,0.504202638192054,0.5375,"observed"
"736","random_X_and_structured_Beta","N",4800,"relabel",41,2114.24271797735,0.955,1,2.76610004886363,0.500033890051112,0.5281,"observed"
"737","random_X_and_structured_Beta","N",4800,"relabel",42,2356.64402780808,0.985,1,2.86416584039358,0.504478142422878,0.5352,"observed"
"738","random_X_and_structured_Beta","N",4800,"relabel",43,2467.95317664294,0.9125,1,3.38430227575833,0.527519766915729,0.5497,"observed"
"739","random_X_and_structured_Beta","N",4800,"relabel",44,2140.24616289843,0.9825,1,2.93063827370745,0.521430769099757,0.5645,"observed"
"740","random_X_and_structured_Beta","N",4800,"relabel",45,2034.61728222701,0.9825,1,2.88197223887719,0.512464170260612,0.5512,"observed"
"741","random_X_and_structured_Beta","N",4800,"relabel",46,2346.85920151111,0.9675,1,2.9650357594632,0.514967319031403,0.5512,"observed"
"742","random_X_and_structured_Beta","N",4800,"relabel",47,2199.8660920237,0.9875,1,2.97290977966681,0.513124684733058,0.5438,"observed"
"743","random_X_and_structured_Beta","N",4800,"relabel",48,2173.53828402876,0.915,1,2.92797923988797,0.501907507054499,0.517,"observed"
"744","random_X_and_structured_Beta","N",4800,"relabel",49,2303.27830805145,0.97,1,3.02809746673842,0.509909647325248,0.5259,"observed"
"745","random_X_and_structured_Beta","N",4800,"relabel",5,2111.84854368118,0.9825,1,2.79438865577851,0.500999688034115,0.5369,"observed"
"746","random_X_and_structured_Beta","N",4800,"relabel",50,2471.13733697926,0.9275,1,3.20381615577958,0.519401217609925,0.5425,"observed"
"747","random_X_and_structured_Beta","N",4800,"relabel",6,2310.68837974088,0.92,1,3.35575159427117,0.532913792010586,0.5553,"observed"
"748","random_X_and_structured_Beta","N",4800,"relabel",7,2181.14138628584,0.9825,1,2.6378072118839,0.49322835659785,0.514,"observed"
"749","random_X_and_structured_Beta","N",4800,"relabel",8,2091.27599555973,0.985,1,2.69865296216631,0.498035127472543,0.5342,"observed"
"750","random_X_and_structured_Beta","N",4800,"relabel",9,2274.18666237882,0.945,1,3.00932071746652,0.513144437503991,0.5331,"observed"
"751","random_X_and_structured_Beta","N",4800,"relabel",1,2086.34705320094,0.955,1,2.18213485500255,0.426702427049065,0.4197,"ORC_fine"
"752","random_X_and_structured_Beta","N",4800,"relabel",10,2107.97841693602,0.985,1,2.06032542195168,0.418595332917137,0.4221,"ORC_fine"
"753","random_X_and_structured_Beta","N",4800,"relabel",11,1893.65806900799,0.9825,1,1.88181669884085,0.410624159514397,0.4164,"ORC_fine"
"754","random_X_and_structured_Beta","N",4800,"relabel",12,1948.73168742235,0.9675,1,1.99477794999865,0.416620966268277,0.4259,"ORC_fine"
"755","random_X_and_structured_Beta","N",4800,"relabel",13,2062.54840908888,0.995,1,1.96800756479535,0.418091452414605,0.4354,"ORC_fine"
"756","random_X_and_structured_Beta","N",4800,"relabel",14,2073.61909795509,0.9625,1,2.17535503709693,0.43138296890552,0.4341,"ORC_fine"
"757","random_X_and_structured_Beta","N",4800,"relabel",15,2053.44077731256,0.9725,1,2.01147090121521,0.41609846004784,0.4199,"ORC_fine"
"758","random_X_and_structured_Beta","N",4800,"relabel",16,2087.91639062911,0.99,1,2.06825624785163,0.418622629735093,0.4264,"ORC_fine"
"759","random_X_and_structured_Beta","N",4800,"relabel",17,1939.13348733592,0.9775,1,2.00363551902333,0.42031450621659,0.4427,"ORC_fine"
"760","random_X_and_structured_Beta","N",4800,"relabel",18,1929.49561336953,0.99,1,1.83292061142819,0.407312890333875,0.4281,"ORC_fine"
"761","random_X_and_structured_Beta","N",4800,"relabel",19,2053.94290899594,0.9825,1,2.03504419073115,0.42232320284029,0.4375,"ORC_fine"
"762","random_X_and_structured_Beta","N",4800,"relabel",2,2262.91940486579,0.9825,1,2.16167072236904,0.422861650637492,0.4247,"ORC_fine"
"763","random_X_and_structured_Beta","N",4800,"relabel",20,2234.8977803899,0.905,1,2.35576884557589,0.435324137265166,0.4198,"ORC_fine"
"764","random_X_and_structured_Beta","N",4800,"relabel",21,1930.96562594145,0.99,1,1.91572345881705,0.41407359705022,0.4292,"ORC_fine"
"765","random_X_and_structured_Beta","N",4800,"relabel",22,2091.1273028448,0.9225,1,2.25462079836872,0.433398999706754,0.4349,"ORC_fine"
"766","random_X_and_structured_Beta","N",4800,"relabel",23,2153.73291540425,0.965,1,2.0708107128074,0.419783375510871,0.43,"ORC_fine"
"767","random_X_and_structured_Beta","N",4800,"relabel",24,2038.66922659972,0.9725,1,2.2618057088583,0.437285607619446,0.4419,"ORC_fine"
"768","random_X_and_structured_Beta","N",4800,"relabel",25,2128.00147818248,0.9825,1,2.03136779889955,0.417339832166453,0.4325,"ORC_fine"
"769","random_X_and_structured_Beta","N",4800,"relabel",26,2053.73988216443,0.9875,1,2.08437646289395,0.427354962759496,0.4406,"ORC_fine"
"770","random_X_and_structured_Beta","N",4800,"relabel",27,2115.5062581199,0.99,1,2.01507868397906,0.415479002315911,0.4121,"ORC_fine"
"771","random_X_and_structured_Beta","N",4800,"relabel",28,2013.36621033093,0.9825,1,1.89992294555286,0.404758162170027,0.4041,"ORC_fine"
"772","random_X_and_structured_Beta","N",4800,"relabel",29,2328.72732879351,0.97,1,2.23517725117258,0.42904250570761,0.4338,"ORC_fine"
"773","random_X_and_structured_Beta","N",4800,"relabel",3,1992.8444983426,0.9775,1,1.9839897713529,0.415153790819382,0.4475,"ORC_fine"
"774","random_X_and_structured_Beta","N",4800,"relabel",30,2135.62651531683,0.97,1,2.16934155012396,0.424376374902437,0.4106,"ORC_fine"
"775","random_X_and_structured_Beta","N",4800,"relabel",31,2000.02261803148,0.9925,1,1.93803965926863,0.413762798250427,0.4304,"ORC_fine"
"776","random_X_and_structured_Beta","N",4800,"relabel",32,2009.62049474813,0.9575,1,2.23390359782602,0.43385929779274,0.4381,"ORC_fine"
"777","random_X_and_structured_Beta","N",4800,"relabel",33,2106.83958927612,0.995,1,2.05162374009588,0.419556156863577,0.4292,"ORC_fine"
"778","random_X_and_structured_Beta","N",4800,"relabel",34,2232.011942653,0.93,1,2.34896484369728,0.438601525025196,0.4323,"ORC_fine"
"779","random_X_and_structured_Beta","N",4800,"relabel",35,2122.2084389277,0.9525,1,2.30775811888409,0.438760202756417,0.4402,"ORC_fine"
"780","random_X_and_structured_Beta","N",4800,"relabel",36,2067.34917297681,0.97,1,2.09880370280045,0.420750583933841,0.4241,"ORC_fine"
"781","random_X_and_structured_Beta","N",4800,"relabel",37,2052.62520150794,0.985,1,1.95609783484351,0.408938642512877,0.4236,"ORC_fine"
"782","random_X_and_structured_Beta","N",4800,"relabel",38,2065.84006816574,0.96,1,2.2296154850559,0.433116915029645,0.4494,"ORC_fine"
"783","random_X_and_structured_Beta","N",4800,"relabel",39,2200.99149488288,1,1,2.06994818446248,0.417948564687517,0.4245,"ORC_fine"
"784","random_X_and_structured_Beta","N",4800,"relabel",4,2273.63281788052,0.975,1,2.1352165211768,0.420008347074635,0.4263,"ORC_fine"
"785","random_X_and_structured_Beta","N",4800,"relabel",40,2159.14421586518,0.9675,1,2.11947566408923,0.424360078021906,0.4401,"ORC_fine"
"786","random_X_and_structured_Beta","N",4800,"relabel",41,1941.80099127753,0.98,1,1.99213223604503,0.417809072621204,0.4259,"ORC_fine"
"787","random_X_and_structured_Beta","N",4800,"relabel",42,2144.5519180501,0.9625,1,2.01868809720875,0.416889154039986,0.425,"ORC_fine"
"788","random_X_and_structured_Beta","N",4800,"relabel",43,2135.62959162262,0.99,1,2.04890252151533,0.418913277019102,0.4302,"ORC_fine"
"789","random_X_and_structured_Beta","N",4800,"relabel",44,1963.45240013942,0.9825,1,1.99702135213464,0.423165937685667,0.4482,"ORC_fine"
"790","random_X_and_structured_Beta","N",4800,"relabel",45,1850.13151023175,0.985,1,1.91772141765189,0.414412961422597,0.4319,"ORC_fine"
"791","random_X_and_structured_Beta","N",4800,"relabel",46,2164.92321955598,0.98,1,2.13187942267412,0.424973960261071,0.4335,"ORC_fine"
"792","random_X_and_structured_Beta","N",4800,"relabel",47,2004.6106774158,0.99,1,2.00167249426532,0.416992392810449,0.4236,"ORC_fine"
"793","random_X_and_structured_Beta","N",4800,"relabel",48,1871.44694626116,0.9875,1,1.88696694769178,0.410568636822116,0.4315,"ORC_fine"
"794","random_X_and_structured_Beta","N",4800,"relabel",49,2135.38497130578,0.975,1,2.16639866573151,0.427111860685231,0.4104,"ORC_fine"
"795","random_X_and_structured_Beta","N",4800,"relabel",5,1965.51358245706,0.9875,1,2.02598834358639,0.418731749983205,0.4263,"ORC_fine"
"796","random_X_and_structured_Beta","N",4800,"relabel",50,2354.62079133766,0.9275,1,2.47399950273668,0.445565611166403,0.4208,"ORC_fine"
"797","random_X_and_structured_Beta","N",4800,"relabel",6,1980.61254148765,0.985,1,2.02376056901254,0.426544510280746,0.4483,"ORC_fine"
"798","random_X_and_structured_Beta","N",4800,"relabel",7,2005.29500734328,0.9675,1,2.01319667587518,0.415465253807949,0.4219,"ORC_fine"
"799","random_X_and_structured_Beta","N",4800,"relabel",8,1869.97459021769,0.98,1,1.88124417963341,0.411496966388656,0.4316,"ORC_fine"
"800","random_X_and_structured_Beta","N",4800,"relabel",9,2081.86910351852,0.9525,1,2.09868344740956,0.420441854138494,0.4158,"ORC_fine"
"801","random_X_and_structured_Beta","N",4800,"subset",1,2748.73268961963,0.695,1,7.00678491920722,0.640564029710956,0.6582,"observed"
"802","random_X_and_structured_Beta","N",4800,"subset",10,2851.64081507278,0.635,0.98,7.38079905466556,0.642464545779075,0.6437,"observed"
"803","random_X_and_structured_Beta","N",4800,"subset",11,2690.55392339285,0.6225,0.98,7.73753516123062,0.662917777585715,0.6705,"observed"
"804","random_X_and_structured_Beta","N",4800,"subset",12,2638.66751517418,0.7,0.98,7.08907135742577,0.641960870679454,0.6474,"observed"
"805","random_X_and_structured_Beta","N",4800,"subset",13,2943.84756249556,0.65,0.98,7.87524304021053,0.667273407989431,0.687,"observed"
"806","random_X_and_structured_Beta","N",4800,"subset",14,2822.09823256288,0.6625,1,7.7729836607986,0.666392883911173,0.6856,"observed"
"807","random_X_and_structured_Beta","N",4800,"subset",15,2800.59457566077,0.6675,0.99,7.30816348190795,0.643595986190709,0.6403,"observed"
"808","random_X_and_structured_Beta","N",4800,"subset",16,2853.30024800868,0.62,0.96,7.54466680102061,0.647707018976532,0.6471,"observed"
"809","random_X_and_structured_Beta","N",4800,"subset",17,2713.43226918265,0.67,0.98,7.56617741529906,0.656978126549292,0.6637,"observed"
"810","random_X_and_structured_Beta","N",4800,"subset",18,2733.2595824621,0.6975,1,7.15566055327745,0.646398185763749,0.6626,"observed"
"811","random_X_and_structured_Beta","N",4800,"subset",19,2863.92156448947,0.64,0.97,8.00169001978878,0.666970710447377,0.6876,"observed"
"812","random_X_and_structured_Beta","N",4800,"subset",2,3013.94212596907,0.64,0.98,7.83101355194417,0.651905106967004,0.6498,"observed"
"813","random_X_and_structured_Beta","N",4800,"subset",20,2868.52192563741,0.635,0.98,7.66856338696186,0.652992630892841,0.6576,"observed"
"814","random_X_and_structured_Beta","N",4800,"subset",21,2714.2275206859,0.6525,1,7.36387398329152,0.653816315007158,0.6677,"observed"
"815","random_X_and_structured_Beta","N",4800,"subset",22,2690.32627532127,0.6625,1,7.19268933513729,0.646840987151182,0.6696,"observed"
"816","random_X_and_structured_Beta","N",4800,"subset",23,2883.34661526861,0.7475,0.99,7.02469265030672,0.638514397045765,0.6565,"observed"
"817","random_X_and_structured_Beta","N",4800,"subset",24,2707.62332195244,0.655,0.98,7.7413929988373,0.666411787209167,0.6968,"observed"
"818","random_X_and_structured_Beta","N",4800,"subset",25,2918.28942775561,0.6875,0.98,7.56625262758356,0.651456266974542,0.6552,"observed"
"819","random_X_and_structured_Beta","N",4800,"subset",26,2803.50661610132,0.75,1,7.2755039615829,0.656938037679701,0.6897,"observed"
"820","random_X_and_structured_Beta","N",4800,"subset",27,2915.76691943292,0.6375,0.99,7.64795792341493,0.650223682968632,0.6387,"observed"
"821","random_X_and_structured_Beta","N",4800,"subset",28,2708.95196802018,0.76,0.99,6.92413743790154,0.629322259528772,0.6358,"observed"
"822","random_X_and_structured_Beta","N",4800,"subset",29,3094.91573495473,0.6925,0.99,7.77085760682922,0.656085411867177,0.6733,"observed"
"823","random_X_and_structured_Beta","N",4800,"subset",3,2708.75250536226,0.6925,0.99,6.95835229648881,0.63747594034202,0.6698,"observed"
"824","random_X_and_structured_Beta","N",4800,"subset",30,2826.03385476659,0.6925,0.96,7.2670533206733,0.64506192686382,0.6515,"observed"
"825","random_X_and_structured_Beta","N",4800,"subset",31,2795.81609842646,0.6025,1,7.50319880116003,0.650859315178099,0.664,"observed"
"826","random_X_and_structured_Beta","N",4800,"subset",32,2629.33316080774,0.67,0.97,7.4095779924094,0.654832177956338,0.6783,"observed"
"827","random_X_and_structured_Beta","N",4800,"subset",33,2866.44893288701,0.6175,1,7.27079911193199,0.648509806199371,0.6658,"observed"
"828","random_X_and_structured_Beta","N",4800,"subset",34,2866.43766608418,0.64,0.96,7.52152598568734,0.65009642135278,0.6607,"observed"
"829","random_X_and_structured_Beta","N",4800,"subset",35,2751.54140135728,0.645,0.99,7.33257136708018,0.652764179561569,0.6721,"observed"
"830","random_X_and_structured_Beta","N",4800,"subset",36,2763.3643020342,0.66,0.96,7.29283002720799,0.646457524486224,0.6681,"observed"
"831","random_X_and_structured_Beta","N",4800,"subset",37,2820.93584379478,0.68,0.99,7.33201401244351,0.641827391931913,0.6556,"observed"
"832","random_X_and_structured_Beta","N",4800,"subset",38,2686.77376720981,0.6775,1,7.24864737118223,0.649268144024991,0.6827,"observed"
"833","random_X_and_structured_Beta","N",4800,"subset",39,3028.08066297935,0.6275,0.98,7.89165047638268,0.65642491867021,0.6686,"observed"
"834","random_X_and_structured_Beta","N",4800,"subset",4,2967.65969691204,0.7,1,7.10220624751452,0.634537195434386,0.6401,"observed"
"835","random_X_and_structured_Beta","N",4800,"subset",40,2869.73835558098,0.725,0.98,7.17426501396091,0.644565433913519,0.669,"observed"
"836","random_X_and_structured_Beta","N",4800,"subset",41,2612.09949439388,0.665,0.99,6.90010356037206,0.639812506793494,0.6562,"observed"
"837","random_X_and_structured_Beta","N",4800,"subset",42,2876.75020880605,0.675,0.99,7.38149140771465,0.64742839243373,0.6639,"observed"
"838","random_X_and_structured_Beta","N",4800,"subset",43,2914.97275290433,0.6525,0.98,7.51859843364136,0.651173472162627,0.6608,"observed"
"839","random_X_and_structured_Beta","N",4800,"subset",44,2694.48232855915,0.7125,1,6.90831471811739,0.650030042097161,0.6831,"observed"
"840","random_X_and_structured_Beta","N",4800,"subset",45,2640.28202343452,0.6675,0.99,7.64230928238987,0.663105228032541,0.6791,"observed"
"841","random_X_and_structured_Beta","N",4800,"subset",46,2912.91024352061,0.6625,0.99,7.82712449425687,0.658623893797525,0.6736,"observed"
"842","random_X_and_structured_Beta","N",4800,"subset",47,2774.82377642419,0.675,0.99,7.5069419043994,0.654886006145233,0.6688,"observed"
"843","random_X_and_structured_Beta","N",4800,"subset",48,2628.77825290581,0.6825,0.99,7.3042119054592,0.649012763857022,0.6588,"observed"
"844","random_X_and_structured_Beta","N",4800,"subset",49,2847.92485050098,0.685,0.99,7.70186798745065,0.656747519117397,0.6512,"observed"
"845","random_X_and_structured_Beta","N",4800,"subset",5,2681.20062497224,0.675,0.97,7.5618527375758,0.652002785522771,0.6555,"observed"
"846","random_X_and_structured_Beta","N",4800,"subset",50,2971.3728119252,0.6575,0.98,7.57803058065749,0.651409186316988,0.6646,"observed"
"847","random_X_and_structured_Beta","N",4800,"subset",6,2812.2734055882,0.67,0.99,7.91156549082628,0.671441447023377,0.6982,"observed"
"848","random_X_and_structured_Beta","N",4800,"subset",7,2668.3716840498,0.67,0.99,6.55062280213278,0.625529617918062,0.6339,"observed"
"849","random_X_and_structured_Beta","N",4800,"subset",8,2674.42399478585,0.625,1,7.34343454445101,0.651528708191179,0.6606,"observed"
"850","random_X_and_structured_Beta","N",4800,"subset",9,2735.67754926077,0.6925,0.99,6.90546588455034,0.637717547557316,0.6513,"observed"
"851","random_X_and_structured_Beta","N",4800,"subset",1,2086.34705320094,0.955,1,2.18213485500255,0.426702427049065,0.4197,"ORC_fine"
"852","random_X_and_structured_Beta","N",4800,"subset",10,2107.97841693602,0.985,1,2.06032542195168,0.418595332917137,0.4221,"ORC_fine"
"853","random_X_and_structured_Beta","N",4800,"subset",11,1893.65806900799,0.9825,1,1.88181669884085,0.410624159514397,0.4164,"ORC_fine"
"854","random_X_and_structured_Beta","N",4800,"subset",12,1948.73168742235,0.9675,1,1.99477794999865,0.416620966268277,0.4259,"ORC_fine"
"855","random_X_and_structured_Beta","N",4800,"subset",13,2062.54840908888,0.995,1,1.96800756479535,0.418091452414605,0.4354,"ORC_fine"
"856","random_X_and_structured_Beta","N",4800,"subset",14,2073.61909795509,0.9625,1,2.17535503709693,0.43138296890552,0.4341,"ORC_fine"
"857","random_X_and_structured_Beta","N",4800,"subset",15,2053.44077731256,0.9725,1,2.01147090121521,0.41609846004784,0.4199,"ORC_fine"
"858","random_X_and_structured_Beta","N",4800,"subset",16,2087.91639062911,0.99,1,2.06825624785163,0.418622629735093,0.4264,"ORC_fine"
"859","random_X_and_structured_Beta","N",4800,"subset",17,1939.13348733592,0.9775,1,2.00363551902333,0.42031450621659,0.4427,"ORC_fine"
"860","random_X_and_structured_Beta","N",4800,"subset",18,1929.49561336953,0.99,1,1.83292061142819,0.407312890333875,0.4281,"ORC_fine"
"861","random_X_and_structured_Beta","N",4800,"subset",19,2053.94290899594,0.9825,1,2.03504419073115,0.42232320284029,0.4375,"ORC_fine"
"862","random_X_and_structured_Beta","N",4800,"subset",2,2262.91940486579,0.9825,1,2.16167072236904,0.422861650637492,0.4247,"ORC_fine"
"863","random_X_and_structured_Beta","N",4800,"subset",20,2234.8977803899,0.905,1,2.35576884557589,0.435324137265166,0.4198,"ORC_fine"
"864","random_X_and_structured_Beta","N",4800,"subset",21,1930.96562594145,0.99,1,1.91572345881705,0.41407359705022,0.4292,"ORC_fine"
"865","random_X_and_structured_Beta","N",4800,"subset",22,2091.1273028448,0.9225,1,2.25462079836872,0.433398999706754,0.4349,"ORC_fine"
"866","random_X_and_structured_Beta","N",4800,"subset",23,2153.73291540425,0.965,1,2.0708107128074,0.419783375510871,0.43,"ORC_fine"
"867","random_X_and_structured_Beta","N",4800,"subset",24,2038.66922659972,0.9725,1,2.2618057088583,0.437285607619446,0.4419,"ORC_fine"
"868","random_X_and_structured_Beta","N",4800,"subset",25,2128.00147818248,0.9825,1,2.03136779889955,0.417339832166453,0.4325,"ORC_fine"
"869","random_X_and_structured_Beta","N",4800,"subset",26,2053.73988216443,0.9875,1,2.08437646289395,0.427354962759496,0.4406,"ORC_fine"
"870","random_X_and_structured_Beta","N",4800,"subset",27,2115.5062581199,0.99,1,2.01507868397906,0.415479002315911,0.4121,"ORC_fine"
"871","random_X_and_structured_Beta","N",4800,"subset",28,2013.36621033093,0.9825,1,1.89992294555286,0.404758162170027,0.4041,"ORC_fine"
"872","random_X_and_structured_Beta","N",4800,"subset",29,2328.72732879351,0.97,1,2.23517725117258,0.42904250570761,0.4338,"ORC_fine"
"873","random_X_and_structured_Beta","N",4800,"subset",3,1992.8444983426,0.9775,1,1.9839897713529,0.415153790819382,0.4475,"ORC_fine"
"874","random_X_and_structured_Beta","N",4800,"subset",30,2135.62651531683,0.97,1,2.16934155012396,0.424376374902437,0.4106,"ORC_fine"
"875","random_X_and_structured_Beta","N",4800,"subset",31,2000.02261803148,0.9925,1,1.93803965926863,0.413762798250427,0.4304,"ORC_fine"
"876","random_X_and_structured_Beta","N",4800,"subset",32,2009.62049474813,0.9575,1,2.23390359782602,0.43385929779274,0.4381,"ORC_fine"
"877","random_X_and_structured_Beta","N",4800,"subset",33,2106.83958927612,0.995,1,2.05162374009588,0.419556156863577,0.4292,"ORC_fine"
"878","random_X_and_structured_Beta","N",4800,"subset",34,2232.011942653,0.93,1,2.34896484369728,0.438601525025196,0.4323,"ORC_fine"
"879","random_X_and_structured_Beta","N",4800,"subset",35,2122.2084389277,0.9525,1,2.30775811888409,0.438760202756417,0.4402,"ORC_fine"
"880","random_X_and_structured_Beta","N",4800,"subset",36,2067.34917297681,0.97,1,2.09880370280045,0.420750583933841,0.4241,"ORC_fine"
"881","random_X_and_structured_Beta","N",4800,"subset",37,2052.62520150794,0.985,1,1.95609783484351,0.408938642512877,0.4236,"ORC_fine"
"882","random_X_and_structured_Beta","N",4800,"subset",38,2065.84006816574,0.96,1,2.2296154850559,0.433116915029645,0.4494,"ORC_fine"
"883","random_X_and_structured_Beta","N",4800,"subset",39,2200.99149488288,1,1,2.06994818446248,0.417948564687517,0.4245,"ORC_fine"
"884","random_X_and_structured_Beta","N",4800,"subset",4,2273.63281788052,0.975,1,2.1352165211768,0.420008347074635,0.4263,"ORC_fine"
"885","random_X_and_structured_Beta","N",4800,"subset",40,2159.14421586518,0.9675,1,2.11947566408923,0.424360078021906,0.4401,"ORC_fine"
"886","random_X_and_structured_Beta","N",4800,"subset",41,1941.80099127753,0.98,1,1.99213223604503,0.417809072621204,0.4259,"ORC_fine"
"887","random_X_and_structured_Beta","N",4800,"subset",42,2144.5519180501,0.9625,1,2.01868809720875,0.416889154039986,0.425,"ORC_fine"
"888","random_X_and_structured_Beta","N",4800,"subset",43,2135.62959162262,0.99,1,2.04890252151533,0.418913277019102,0.4302,"ORC_fine"
"889","random_X_and_structured_Beta","N",4800,"subset",44,1963.45240013942,0.9825,1,1.99702135213464,0.423165937685667,0.4482,"ORC_fine"
"890","random_X_and_structured_Beta","N",4800,"subset",45,1850.13151023175,0.985,1,1.91772141765189,0.414412961422597,0.4319,"ORC_fine"
"891","random_X_and_structured_Beta","N",4800,"subset",46,2164.92321955598,0.98,1,2.13187942267412,0.424973960261071,0.4335,"ORC_fine"
"892","random_X_and_structured_Beta","N",4800,"subset",47,2004.6106774158,0.99,1,2.00167249426532,0.416992392810449,0.4236,"ORC_fine"
"893","random_X_and_structured_Beta","N",4800,"subset",48,1871.44694626116,0.9875,1,1.88696694769178,0.410568636822116,0.4315,"ORC_fine"
"894","random_X_and_structured_Beta","N",4800,"subset",49,2135.38497130578,0.975,1,2.16639866573151,0.427111860685231,0.4104,"ORC_fine"
"895","random_X_and_structured_Beta","N",4800,"subset",5,1965.51358245706,0.9875,1,2.02598834358639,0.418731749983205,0.4263,"ORC_fine"
"896","random_X_and_structured_Beta","N",4800,"subset",50,2354.62079133766,0.9275,1,2.47399950273668,0.445565611166403,0.4208,"ORC_fine"
"897","random_X_and_structured_Beta","N",4800,"subset",6,1980.61254148765,0.985,1,2.02376056901254,0.426544510280746,0.4483,"ORC_fine"
"898","random_X_and_structured_Beta","N",4800,"subset",7,2005.29500734328,0.9675,1,2.01319667587518,0.415465253807949,0.4219,"ORC_fine"
"899","random_X_and_structured_Beta","N",4800,"subset",8,1869.97459021769,0.98,1,1.88124417963341,0.411496966388656,0.4316,"ORC_fine"
"900","random_X_and_structured_Beta","N",4800,"subset",9,2081.86910351852,0.9525,1,2.09868344740956,0.420441854138494,0.4158,"ORC_fine"
"901","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",1,1617.30797420868,0.9875,1,1.3010924905806,0.377706646794856,0.4095,"observed"
"902","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",10,1886.90775093479,0.9225,1,1.39172812562336,0.381934439425235,0.3869,"observed"
"903","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",11,1607.38714885911,0.9575,1,1.26467151248028,0.372960892619759,0.4084,"observed"
"904","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",12,1663.41085838541,0.945,1,1.26492639385182,0.369278790829555,0.389,"observed"
"905","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",13,1752.42429817793,0.97,1,1.33397157221345,0.379935184361219,0.4091,"observed"
"906","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",14,1725.60786044205,0.96,1,1.38476501417918,0.387079867739353,0.4077,"observed"
"907","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",15,1763.98548471105,0.9625,1,1.34139085377472,0.381598993514192,0.4088,"observed"
"908","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",16,1840.7711453804,0.9525,1,1.3619013608069,0.38628075549267,0.4113,"observed"
"909","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",17,1625.39116047267,0.9575,1,1.30433660176391,0.382014011439732,0.4334,"observed"
"910","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",18,1701.30283117459,0.9625,1,1.26991992473566,0.374791490755915,0.3987,"observed"
"911","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",19,1715.07366093606,0.9775,1,1.30215755773826,0.382831291663821,0.4275,"observed"
"912","random_X_and_structured_Beta","N",9600,"IBMR_no_Gamma",2,1949.13787999897,0.95,1,1.34946182432533,0.377485736741447,0.3976,"observed"
