"","run","experiment","value","method","name","mean","two_se"
"253","fine_simulations","batch_effect","0.2","IBMR_common_Gamma","best_case_hellinger_distance",0.399594228596472,0.00224259500424693
"254","fine_simulations","batch_effect","0.2","IBMR_common_Gamma","best_case_KL_divergence",1.90296048262165,0.0237493138664463
"255","fine_simulations","batch_effect","0.2","IBMR_common_Gamma","Beta_FPR",0.716376470588235,0.0143319217115124
"256","fine_simulations","batch_effect","0.2","IBMR_common_Gamma","Beta_SSE",988.664152121676,11.9696635960929
"257","fine_simulations","batch_effect","0.2","IBMR_common_Gamma","Beta_TPR",1,0
"258","fine_simulations","batch_effect","0.2","IBMR_common_Gamma","error",0.35365,0.00335398027326778
"259","fine_simulations","batch_effect","0.2","IBMR_common_Gamma","hellinger_distance",0.452341393236982,0.00244690515929225
"260","fine_simulations","batch_effect","0.2","IBMR_common_Gamma","KL_divergence",2.59892856290342,0.0370837408753512
"261","fine_simulations","batch_effect","0.2","IBMR_int","best_case_Beta_SSE",464.185544804221,6.49180957740092
"262","fine_simulations","batch_effect","0.2","IBMR_int","best_case_error",0.34489,0.00338571910789289
"263","fine_simulations","batch_effect","0.2","IBMR_int","best_case_hellinger_distance",0.405586421229347,0.00226709885122643
"264","fine_simulations","batch_effect","0.2","IBMR_int","best_case_KL_divergence",1.97145998699992,0.023562003923118
"265","fine_simulations","batch_effect","0.2","IBMR_int","Beta_FPR",0.798305882352941,0.00903649451809844
"266","fine_simulations","batch_effect","0.2","IBMR_int","Beta_SSE",989.982123829898,11.4474332520149
"267","fine_simulations","batch_effect","0.2","IBMR_int","Beta_TPR",1,0
"268","fine_simulations","batch_effect","0.2","IBMR_int","error",0.3642,0.00356490833382451
"269","fine_simulations","batch_effect","0.2","IBMR_int","hellinger_distance",0.45366609262403,0.00218281369790076
"270","fine_simulations","batch_effect","0.2","IBMR_int","KL_divergence",2.61556686157392,0.0316158950772137
"271","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","best_case_Beta_SSE",464.980514595594,6.49606233796051
"272","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","best_case_error",0.34666,0.00338706302249712
"273","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","best_case_hellinger_distance",0.406331368632656,0.00227999656839389
"274","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","best_case_KL_divergence",1.97991184398108,0.0243116154911912
"275","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","Beta_FPR",0.8008,0.00872977869622262
"276","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","Beta_SSE",989.80246212699,11.4477380503155
"277","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","Beta_TPR",1,0
"278","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","error",0.3645,0.0034461454361862
"279","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","hellinger_distance",0.453746917900421,0.00216484168110391
"280","fine_simulations","batch_effect","0.2","IBMR_no_Gamma","KL_divergence",2.61671965743496,0.0314352470290245
"281","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","best_case_Beta_SSE",378.567492577548,5.5615678298381
"282","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","best_case_error",0.32289,0.00345327883233856
"283","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","best_case_hellinger_distance",0.355717388410491,0.00200907165753164
"284","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","best_case_KL_divergence",1.45558871609632,0.0165453102501967
"285","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","Beta_FPR",0.704517647058824,0.0120859591037328
"286","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","Beta_SSE",865.530144733896,11.2911469419698
"287","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","Beta_TPR",1,0
"288","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","error",0.34286,0.00305728170579216
"289","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","hellinger_distance",0.399299895620985,0.00174738607695346
"290","fine_simulations","batch_effect","0.2","IBMR_ORC_clean","KL_divergence",1.87529367703312,0.023156328374393
"291","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","best_case_Beta_SSE",386.640526181998,5.43494140821998
"292","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","best_case_error",0.31799,0.00333802948104515
"293","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","best_case_hellinger_distance",0.367834421121678,0.00189560319698624
"294","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","best_case_KL_divergence",1.57116544082851,0.0176738883859573
"295","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","Beta_FPR",0.761694117647059,0.00888823906796259
"296","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","Beta_SSE",885.262103296599,10.611016737281
"297","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","Beta_TPR",1,0
"298","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","error",0.33967,0.00314501354592975
"299","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","hellinger_distance",0.408521015365738,0.00172831648052331
"300","fine_simulations","batch_effect","0.2","IBMR_common_Gamma_ORC_clean","KL_divergence",1.98484547100964,0.022396068810798
"301","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","best_case_Beta_SSE",389.71634204539,5.38425107117354
"302","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","best_case_error",0.32592,0.0034346802720819
"303","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","best_case_hellinger_distance",0.374875742683462,0.00209079095640458
"304","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","best_case_KL_divergence",1.64148757564901,0.018801735384058
"305","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","Beta_FPR",0.832752941176471,0.00609483603880759
"306","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","Beta_SSE",894.1380314916,9.94963195671235
"307","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","Beta_TPR",1,0
"308","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","error",0.3476,0.00299468917674374
"309","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","hellinger_distance",0.413438040569431,0.00187185824304901
"310","fine_simulations","batch_effect","0.2","IBMR_int_ORC_clean","KL_divergence",2.04699500050808,0.0230159422270931
"311","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","best_case_Beta_SSE",390.357532303496,5.35846811897208
"312","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","best_case_error",0.32765,0.00341691470810276
"313","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","best_case_hellinger_distance",0.375455818973037,0.00205911387097809
"314","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","best_case_KL_divergence",1.64718699945781,0.0186501357698681
"315","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","Beta_FPR",0.8344,0.0058882313964534
"316","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","Beta_SSE",893.92389987147,9.92379336747281
"317","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","Beta_TPR",1,0
"318","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","error",0.34772,0.00303411352753307
"319","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","hellinger_distance",0.413512088056939,0.00186569849166333
"320","fine_simulations","batch_effect","0.2","IBMR_no_Gamma_ORC_clean","KL_divergence",2.04788565753921,0.0229015978324004
"321","fine_simulations","batch_effect","0.4","IBMR","best_case_Beta_SSE",562.066827463387,7.89111324275593
"322","fine_simulations","batch_effect","0.4","IBMR","best_case_error",0.37424,0.00326230668361502
"323","fine_simulations","batch_effect","0.4","IBMR","best_case_hellinger_distance",0.415507712105643,0.00256459506479954
"324","fine_simulations","batch_effect","0.4","IBMR","best_case_KL_divergence",2.08984307187168,0.0273485523511434
"325","fine_simulations","batch_effect","0.4","IBMR","Beta_FPR",0.615247058823529,0.0209731695129306
"326","fine_simulations","batch_effect","0.4","IBMR","Beta_SSE",1069.55553965722,11.8671514747939
"327","fine_simulations","batch_effect","0.4","IBMR","Beta_TPR",1,0
"328","fine_simulations","batch_effect","0.4","IBMR","error",0.38798,0.00382941994861587
"329","fine_simulations","batch_effect","0.4","IBMR","hellinger_distance",0.490146602829087,0.00216826550620311
"330","fine_simulations","batch_effect","0.4","IBMR","KL_divergence",3.23439530465572,0.0406526289479582
"331","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","best_case_Beta_SSE",580.800962708623,8.02450958605026
"332","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","best_case_error",0.37523,0.00349264065937368
"333","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","best_case_hellinger_distance",0.445531109577,0.00263435280792158
"334","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","best_case_KL_divergence",2.46714263041096,0.0334730175269829
"335","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","Beta_FPR",0.645788235294118,0.0217151015794903
"336","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","Beta_SSE",1113.22636081074,14.2286240816928
"337","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","Beta_TPR",1,0
"338","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","error",0.38567,0.00387747129885824
"339","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","hellinger_distance",0.515486987313312,0.00347105349609406
"340","fine_simulations","batch_effect","0.4","IBMR_common_Gamma","KL_divergence",3.74438592157236,0.0720396513420778
"341","fine_simulations","batch_effect","0.4","IBMR_int","best_case_Beta_SSE",583.563318864525,7.90824460800258
"342","fine_simulations","batch_effect","0.4","IBMR_int","best_case_error",0.38223,0.00335239299240262
"343","fine_simulations","batch_effect","0.4","IBMR_int","best_case_hellinger_distance",0.450972135020481,0.00255265690840046
"344","fine_simulations","batch_effect","0.4","IBMR_int","best_case_KL_divergence",2.54111669263357,0.0311480801428932
"345","fine_simulations","batch_effect","0.4","IBMR_int","Beta_FPR",0.754729411764706,0.0122990746883411
"346","fine_simulations","batch_effect","0.4","IBMR_int","Beta_SSE",1111.10765751739,12.034414128556
"347","fine_simulations","batch_effect","0.4","IBMR_int","Beta_TPR",1,0
"348","fine_simulations","batch_effect","0.4","IBMR_int","error",0.39682,0.00352585320402403
"349","fine_simulations","batch_effect","0.4","IBMR_int","hellinger_distance",0.5146188155328,0.00248512853294648
"350","fine_simulations","batch_effect","0.4","IBMR_int","KL_divergence",3.71125102891667,0.0489000816345388
"351","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","best_case_Beta_SSE",584.49467404474,7.92406694209012
"352","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","best_case_error",0.3842,0.00348466026218585
"353","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","best_case_hellinger_distance",0.451797285659507,0.00259638615297993
"354","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","best_case_KL_divergence",2.55223099783833,0.0324889481736972
"355","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","Beta_FPR",0.754070588235294,0.0134314145978902
"356","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","Beta_SSE",1112.33825787401,11.8444270578092
"357","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","Beta_TPR",1,0
"358","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","error",0.39659,0.0035165718464181
"359","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","hellinger_distance",0.515336181011509,0.0024703132285616
"360","fine_simulations","batch_effect","0.4","IBMR_no_Gamma","KL_divergence",3.72677958365191,0.0493725340013463
"361","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","best_case_Beta_SSE",378.567492577548,5.5615678298381
"362","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","best_case_error",0.32289,0.00345327883233856
"363","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","best_case_hellinger_distance",0.355717388410491,0.00200907165753164
"364","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","best_case_KL_divergence",1.45558871609632,0.0165453102501967
"365","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","Beta_FPR",0.704517647058824,0.0120859591037328
"366","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","Beta_SSE",865.530144733896,11.2911469419698
"367","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","Beta_TPR",1,0
"368","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","error",0.34286,0.00305728170579216
"369","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","hellinger_distance",0.399299895620985,0.00174738607695346
"370","fine_simulations","batch_effect","0.4","IBMR_ORC_clean","KL_divergence",1.87529367703312,0.023156328374393
"371","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","best_case_Beta_SSE",386.640526181998,5.43494140821998
"372","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","best_case_error",0.31799,0.00333802948104515
"373","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","best_case_hellinger_distance",0.367834421121678,0.00189560319698624
"374","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","best_case_KL_divergence",1.57116544082851,0.0176738883859573
"375","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","Beta_FPR",0.761694117647059,0.00888823906796259
"376","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","Beta_SSE",885.262103296599,10.611016737281
"377","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","Beta_TPR",1,0
"378","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","error",0.33967,0.00314501354592975
"379","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","hellinger_distance",0.408521015365738,0.00172831648052331
"380","fine_simulations","batch_effect","0.4","IBMR_common_Gamma_ORC_clean","KL_divergence",1.98484547100964,0.022396068810798
"381","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","best_case_Beta_SSE",389.71634204539,5.38425107117354
"382","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","best_case_error",0.32592,0.0034346802720819
"383","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","best_case_hellinger_distance",0.374875742683462,0.00209079095640458
"384","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","best_case_KL_divergence",1.64148757564901,0.018801735384058
"385","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","Beta_FPR",0.832752941176471,0.00609483603880759
"386","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","Beta_SSE",894.1380314916,9.94963195671235
"387","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","Beta_TPR",1,0
"388","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","error",0.3476,0.00299468917674374
"389","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","hellinger_distance",0.413438040569431,0.00187185824304901
"390","fine_simulations","batch_effect","0.4","IBMR_int_ORC_clean","KL_divergence",2.04699500050808,0.0230159422270931
"391","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","best_case_Beta_SSE",390.357532303496,5.35846811897208
"392","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","best_case_error",0.32765,0.00341691470810276
"393","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","best_case_hellinger_distance",0.375455818973037,0.00205911387097809
"394","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","best_case_KL_divergence",1.64718699945781,0.0186501357698681
"395","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","Beta_FPR",0.8344,0.0058882313964534
"396","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","Beta_SSE",893.92389987147,9.92379336747281
"397","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","Beta_TPR",1,0
"398","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","error",0.34772,0.00303411352753307
"399","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","hellinger_distance",0.413512088056939,0.00186569849166333
"400","fine_simulations","batch_effect","0.4","IBMR_no_Gamma_ORC_clean","KL_divergence",2.04788565753921,0.0229015978324004
"401","fine_simulations","K","1","IBMR","best_case_Beta_SSE",406.737015322544,5.62832286410938
"402","fine_simulations","K","1","IBMR","best_case_error",0.33011,0.00311956171699206
"403","fine_simulations","K","1","IBMR","best_case_hellinger_distance",0.377798195505399,0.00208493925724745
"404","fine_simulations","K","1","IBMR","best_case_KL_divergence",1.65496596641178,0.0197280140022478
"405","fine_simulations","K","1","IBMR","Beta_FPR",0.772423529411765,0.00974399458166193
"406","fine_simulations","K","1","IBMR","Beta_SSE",899.681541159816,11.1993676049243
"407","fine_simulations","K","1","IBMR","Beta_TPR",1,0
"408","fine_simulations","K","1","IBMR","error",0.35143,0.00318978087661462
"409","fine_simulations","K","1","IBMR","hellinger_distance",0.417225002634447,0.00192582147322654
"410","fine_simulations","K","1","IBMR","KL_divergence",2.08168664488833,0.0248752039928063
"411","fine_simulations","K","1","IBMR_common_Gamma","best_case_Beta_SSE",406.737015322544,5.62832286410938
"412","fine_simulations","K","1","IBMR_common_Gamma","best_case_error",0.33011,0.00311956171699206
"413","fine_simulations","K","1","IBMR_common_Gamma","best_case_hellinger_distance",0.377798195505399,0.00208493925724745
"414","fine_simulations","K","1","IBMR_common_Gamma","best_case_KL_divergence",1.65496596641178,0.0197280140022478
"415","fine_simulations","K","1","IBMR_common_Gamma","Beta_FPR",0.772423529411765,0.00974399458166193
"416","fine_simulations","K","1","IBMR_common_Gamma","Beta_SSE",899.681541159816,11.1993676049243
"417","fine_simulations","K","1","IBMR_common_Gamma","Beta_TPR",1,0
"418","fine_simulations","K","1","IBMR_common_Gamma","error",0.35143,0.00318978087661462
"419","fine_simulations","K","1","IBMR_common_Gamma","hellinger_distance",0.417225002634447,0.00192582147322654
"420","fine_simulations","K","1","IBMR_common_Gamma","KL_divergence",2.08168664488833,0.0248752039928063
"421","fine_simulations","K","1","IBMR_int","best_case_Beta_SSE",409.918825259454,5.5476718896088
"422","fine_simulations","K","1","IBMR_int","best_case_error",0.33883,0.00323925035419352
"423","fine_simulations","K","1","IBMR_int","best_case_hellinger_distance",0.385365450441059,0.00199526240038963
"424","fine_simulations","K","1","IBMR_int","best_case_KL_divergence",1.73282617528691,0.019233675426894
"425","fine_simulations","K","1","IBMR_int","Beta_FPR",0.824611764705882,0.0109933624876097
"426","fine_simulations","K","1","IBMR_int","Beta_SSE",921.115255959248,13.3405224889422
"427","fine_simulations","K","1","IBMR_int","Beta_TPR",1,0
"428","fine_simulations","K","1","IBMR_int","error",0.35687,0.0035358005761476
"429","fine_simulations","K","1","IBMR_int","hellinger_distance",0.426010733028845,0.00269769559969758
"430","fine_simulations","K","1","IBMR_int","KL_divergence",2.20036419845723,0.038771521517609
"431","fine_simulations","K","1","IBMR_no_Gamma","best_case_Beta_SSE",410.458800077917,5.56066030340016
"432","fine_simulations","K","1","IBMR_no_Gamma","best_case_error",0.33974,0.00325654631128608
"433","fine_simulations","K","1","IBMR_no_Gamma","best_case_hellinger_distance",0.385642258810816,0.0019805129835685
"434","fine_simulations","K","1","IBMR_no_Gamma","best_case_KL_divergence",1.73614663309287,0.0191394288731448
"435","fine_simulations","K","1","IBMR_no_Gamma","Beta_FPR",0.823435294117647,0.0110864949707529
"436","fine_simulations","K","1","IBMR_no_Gamma","Beta_SSE",922.600073122352,13.3307126802431
"437","fine_simulations","K","1","IBMR_no_Gamma","Beta_TPR",1,0
"438","fine_simulations","K","1","IBMR_no_Gamma","error",0.35709,0.00346194353813353
"439","fine_simulations","K","1","IBMR_no_Gamma","hellinger_distance",0.426508180715335,0.00270270365182201
"440","fine_simulations","K","1","IBMR_no_Gamma","KL_divergence",2.20705164811708,0.0388705204510684
"441","fine_simulations","K","1","IBMR_ORC_clean","best_case_Beta_SSE",386.640526181998,5.43494140821998
"442","fine_simulations","K","1","IBMR_ORC_clean","best_case_error",0.32434,0.00283612843323357
"443","fine_simulations","K","1","IBMR_ORC_clean","best_case_hellinger_distance",0.36925913580163,0.00179580350943382
"444","fine_simulations","K","1","IBMR_ORC_clean","best_case_KL_divergence",1.56884100407644,0.0164959328418966
"445","fine_simulations","K","1","IBMR_ORC_clean","Beta_FPR",0.761694117647059,0.00888823906796259
"446","fine_simulations","K","1","IBMR_ORC_clean","Beta_SSE",885.262103296599,10.611016737281
"447","fine_simulations","K","1","IBMR_ORC_clean","Beta_TPR",1,0
"448","fine_simulations","K","1","IBMR_ORC_clean","error",0.34421,0.00292129269680533
"449","fine_simulations","K","1","IBMR_ORC_clean","hellinger_distance",0.409924570520155,0.00175799985898274
"450","fine_simulations","K","1","IBMR_ORC_clean","KL_divergence",1.98845188223619,0.0213907511749238
"451","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","best_case_Beta_SSE",386.640526181998,5.43494140821998
"452","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","best_case_error",0.32434,0.00283612843323357
"453","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","best_case_hellinger_distance",0.36925913580163,0.00179580350943382
"454","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","best_case_KL_divergence",1.56884100407644,0.0164959328418966
"455","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","Beta_FPR",0.761694117647059,0.00888823906796259
"456","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","Beta_SSE",885.262103296599,10.611016737281
"457","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","Beta_TPR",1,0
"458","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","error",0.34421,0.00292129269680533
"459","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","hellinger_distance",0.409924570520155,0.00175799985898274
"460","fine_simulations","K","1","IBMR_common_Gamma_ORC_clean","KL_divergence",1.98845188223619,0.0213907511749238
"461","fine_simulations","K","1","IBMR_int_ORC_clean","best_case_Beta_SSE",389.807983030458,5.33846985752373
"462","fine_simulations","K","1","IBMR_int_ORC_clean","best_case_error",0.33334,0.00320897211593001
"463","fine_simulations","K","1","IBMR_int_ORC_clean","best_case_hellinger_distance",0.376944849118188,0.00177290314485621
"464","fine_simulations","K","1","IBMR_int_ORC_clean","best_case_KL_divergence",1.64497078739361,0.0170100725993821
"465","fine_simulations","K","1","IBMR_int_ORC_clean","Beta_FPR",0.834117647058824,0.00587802962374374
"466","fine_simulations","K","1","IBMR_int_ORC_clean","Beta_SSE",893.732035067423,9.92667333099627
"467","fine_simulations","K","1","IBMR_int_ORC_clean","Beta_TPR",1,0
"468","fine_simulations","K","1","IBMR_int_ORC_clean","error",0.35314,0.00291653134768698
"469","fine_simulations","K","1","IBMR_int_ORC_clean","hellinger_distance",0.414904024846765,0.00177939789404617
"470","fine_simulations","K","1","IBMR_int_ORC_clean","KL_divergence",2.05149079894537,0.023611855978234
"471","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","best_case_Beta_SSE",390.357532303496,5.35846811897216
"472","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","best_case_error",0.33441,0.00324278665750962
"473","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","best_case_hellinger_distance",0.377211402445513,0.00176377399959001
"474","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","best_case_KL_divergence",1.64813713160584,0.0169219493119404
"475","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","Beta_FPR",0.8344,0.0058882313964534
"476","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","Beta_SSE",893.92389987147,9.92379336747281
"477","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","Beta_TPR",1,0
"478","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","error",0.35315,0.00290478142069947
"479","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","hellinger_distance",0.415003926278174,0.00177926035073209
"480","fine_simulations","K","1","IBMR_no_Gamma_ORC_clean","KL_divergence",2.05264957040331,0.0236468379496199
"481","fine_simulations","K","2","IBMR","best_case_Beta_SSE",403.663077408439,5.95636373545401
"482","fine_simulations","K","2","IBMR","best_case_error",0.33169,0.00379149316340716
"483","fine_simulations","K","2","IBMR","best_case_hellinger_distance",0.373105995466097,0.0023874216035794
"484","fine_simulations","K","2","IBMR","best_case_KL_divergence",1.60319136039551,0.0211536805140035
"485","fine_simulations","K","2","IBMR","Beta_FPR",0.728235294117647,0.00998698397318874
"486","fine_simulations","K","2","IBMR","Beta_SSE",909.425884208637,10.6950221289803
"487","fine_simulations","K","2","IBMR","Beta_TPR",1,0
"488","fine_simulations","K","2","IBMR","error",0.35023,0.00399225883582777
"489","fine_simulations","K","2","IBMR","hellinger_distance",0.418167139163558,0.00216774559094585
"490","fine_simulations","K","2","IBMR","KL_divergence",2.09115348242438,0.0255818098233191
"491","fine_simulations","K","2","IBMR_common_Gamma","best_case_Beta_SSE",408.207915417776,5.91256008022679
"492","fine_simulations","K","2","IBMR_common_Gamma","best_case_error",0.32964,0.00371407032342509
"493","fine_simulations","K","2","IBMR_common_Gamma","best_case_hellinger_distance",0.378204139582871,0.00248417357662546
"494","fine_simulations","K","2","IBMR_common_Gamma","best_case_KL_divergence",1.6534188144968,0.0213652269735118
"495","fine_simulations","K","2","IBMR_common_Gamma","Beta_FPR",0.775717647058824,0.0102286018054487
"496","fine_simulations","K","2","IBMR_common_Gamma","Beta_SSE",899.071252291313,11.1226078538355
"497","fine_simulations","K","2","IBMR_common_Gamma","Beta_TPR",1,0
"498","fine_simulations","K","2","IBMR_common_Gamma","error",0.35154,0.00407929965978055
"499","fine_simulations","K","2","IBMR_common_Gamma","hellinger_distance",0.416814316757693,0.00213030596294936
"500","fine_simulations","K","2","IBMR_common_Gamma","KL_divergence",2.07253190142631,0.0256810898845295
"501","fine_simulations","K","2","IBMR_int","best_case_Beta_SSE",411.273005848017,5.85391142884804
"502","fine_simulations","K","2","IBMR_int","best_case_error",0.33722,0.00366997302998487
"503","fine_simulations","K","2","IBMR_int","best_case_hellinger_distance",0.385221675009436,0.00257823639837962
"504","fine_simulations","K","2","IBMR_int","best_case_KL_divergence",1.72777932310452,0.0214913303872205
"505","fine_simulations","K","2","IBMR_int","Beta_FPR",0.8232,0.0117314372345852
"506","fine_simulations","K","2","IBMR_int","Beta_SSE",923.247788020945,13.8482265508277
"507","fine_simulations","K","2","IBMR_int","Beta_TPR",1,0
"508","fine_simulations","K","2","IBMR_int","error",0.35684,0.00384553172990606
"509","fine_simulations","K","2","IBMR_int","hellinger_distance",0.42595135728819,0.00304381407798122
"510","fine_simulations","K","2","IBMR_int","KL_divergence",2.19825225480254,0.0407634686635354
"511","fine_simulations","K","2","IBMR_no_Gamma","best_case_Beta_SSE",411.790516922644,5.84348091218385
"512","fine_simulations","K","2","IBMR_no_Gamma","best_case_error",0.3389,0.00364786770257779
"513","fine_simulations","K","2","IBMR_no_Gamma","best_case_hellinger_distance",0.385656676800823,0.00260108880944604
"514","fine_simulations","K","2","IBMR_no_Gamma","best_case_KL_divergence",1.73271054432197,0.0219957516337194
"515","fine_simulations","K","2","IBMR_no_Gamma","Beta_FPR",0.823670588235294,0.0117340565950078
"516","fine_simulations","K","2","IBMR_no_Gamma","Beta_SSE",923.371437018965,13.8307075213639
"517","fine_simulations","K","2","IBMR_no_Gamma","Beta_TPR",1,0
"518","fine_simulations","K","2","IBMR_no_Gamma","error",0.3572,0.00390164800345407
