"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","oracle"
"189","random_X_and_Beta","N",2400,"glmnet_subset",20,2165.40860268442,0.88,1,3.74820554012217,0.506682109493167,0.4189,"ORC_fine"
"190","random_X_and_Beta","N",2400,"glmnet_subset",3,2013.96005189151,0.9,1,3.30968480005594,0.485347575008637,0.4146,"ORC_fine"
"191","random_X_and_Beta","N",2400,"glmnet_subset",4,1994.36918164069,0.9125,1,3.2179334746626,0.481092863228698,0.4198,"ORC_fine"
"192","random_X_and_Beta","N",2400,"glmnet_subset",5,2153.41836039743,0.845,1,3.79612968415239,0.51168098178076,0.4167,"ORC_fine"
"193","random_X_and_Beta","N",2400,"glmnet_subset",6,2002.7690783942,0.925,1,3.32680745828737,0.490874425393691,0.4298,"ORC_fine"
"194","random_X_and_Beta","N",2400,"glmnet_subset",7,2146.39941483446,0.8625,1,3.66023547979995,0.508000708857058,0.4262,"ORC_fine"
"195","random_X_and_Beta","N",2400,"glmnet_subset",8,2111.48744347279,0.87,1,3.69254962453042,0.509455702835029,0.4279,"ORC_fine"
"196","random_X_and_Beta","N",2400,"glmnet_subset",9,2077.51268463727,0.89,1,3.69498392241211,0.506945936646405,0.4102,"ORC_fine"
"197","random_X_and_Beta","N",2400,"IBMR_no_Gamma",1,2437.95422418699,0.6425,1,5.52628969041467,0.579847268346023,0.4828,"observed"
"198","random_X_and_Beta","N",2400,"IBMR_no_Gamma",10,2308.55625230453,0.795,1,4.7596636415333,0.54944215360714,0.4759,"observed"
"199","random_X_and_Beta","N",2400,"IBMR_no_Gamma",11,2258.33512792547,0.78,1,4.59323474795291,0.546912266897216,0.4701,"observed"
"200","random_X_and_Beta","N",2400,"IBMR_no_Gamma",12,2162.88761364633,0.78,1,4.45808591008037,0.541308900334401,0.464,"observed"
"201","random_X_and_Beta","N",2400,"IBMR_no_Gamma",13,2342.25350013723,0.7625,1,4.83165829448599,0.556933862883654,0.4821,"observed"
"202","random_X_and_Beta","N",2400,"IBMR_no_Gamma",14,2473.08940786338,0.63,1,5.46950963606375,0.576472805662106,0.4697,"observed"
"203","random_X_and_Beta","N",2400,"IBMR_no_Gamma",15,2196.63527010897,0.795,1,4.4088983203112,0.542094006554093,0.4746,"observed"
"204","random_X_and_Beta","N",2400,"IBMR_no_Gamma",16,2200.36626413024,0.8,1,4.47383994634928,0.543485732877817,0.4641,"observed"
"205","random_X_and_Beta","N",2400,"IBMR_no_Gamma",17,2359.00569542818,0.735,1,5.29192716647887,0.57591581400298,0.4843,"observed"
"206","random_X_and_Beta","N",2400,"IBMR_no_Gamma",18,2381.73198822846,0.7275,1,4.8369757890707,0.555850712375238,0.4619,"observed"
"207","random_X_and_Beta","N",2400,"IBMR_no_Gamma",19,2331.10825716771,0.745,1,4.87220302606923,0.56093334377784,0.4703,"observed"
"208","random_X_and_Beta","N",2400,"IBMR_no_Gamma",2,2418.04683295326,0.735,1,5.0943036951737,0.565862955274157,0.4862,"observed"
"209","random_X_and_Beta","N",2400,"IBMR_no_Gamma",20,2343.14693478176,0.7775,1,4.92135408669996,0.55780778105091,0.4818,"observed"
"210","random_X_and_Beta","N",2400,"IBMR_no_Gamma",3,2207.14910012992,0.81,1,4.43629402849557,0.538264735239254,0.4671,"observed"
"211","random_X_and_Beta","N",2400,"IBMR_no_Gamma",4,2229.12541251981,0.7725,1,4.48415385737099,0.541465490487027,0.4696,"observed"
"212","random_X_and_Beta","N",2400,"IBMR_no_Gamma",5,2244.6012302441,0.81,1,4.40361685489962,0.539190908394217,0.4558,"observed"
"213","random_X_and_Beta","N",2400,"IBMR_no_Gamma",6,2241.96807057679,0.7725,1,4.59336261957503,0.548977742850994,0.4788,"observed"
"214","random_X_and_Beta","N",2400,"IBMR_no_Gamma",7,2351.89382165899,0.68,1,4.9528287814679,0.562230148040327,0.4644,"observed"
"215","random_X_and_Beta","N",2400,"IBMR_no_Gamma",8,2228.23526948052,0.8,1,4.43949782718114,0.543699008579143,0.4724,"observed"
"216","random_X_and_Beta","N",2400,"IBMR_no_Gamma",9,2220.49357876637,0.785,1,4.67645610612881,0.55224655146568,0.4649,"observed"
"217","random_X_and_Beta","N",2400,"IBMR_no_Gamma",1,2175.9413696998,0.8725,1,3.80672666225484,0.51042465071641,0.4276,"ORC_fine"
"218","random_X_and_Beta","N",2400,"IBMR_no_Gamma",10,2173.01906794334,0.87,1,3.82425133150074,0.508504085525803,0.4208,"ORC_fine"
"219","random_X_and_Beta","N",2400,"IBMR_no_Gamma",11,2133.39337919154,0.8725,1,3.73920705900264,0.506755361414244,0.4164,"ORC_fine"
"220","random_X_and_Beta","N",2400,"IBMR_no_Gamma",12,1974.02676421807,0.8925,1,3.35716749324547,0.489218189609657,0.4151,"ORC_fine"
"221","random_X_and_Beta","N",2400,"IBMR_no_Gamma",13,2168.49702576631,0.8675,1,3.74267775617484,0.50944076592077,0.425,"ORC_fine"
"222","random_X_and_Beta","N",2400,"IBMR_no_Gamma",14,2199.03686170293,0.88,1,3.7571492543866,0.507073448078532,0.4193,"ORC_fine"
"223","random_X_and_Beta","N",2400,"IBMR_no_Gamma",15,2081.40008020233,0.8925,1,3.59575807853448,0.504018585054083,0.4259,"ORC_fine"
"224","random_X_and_Beta","N",2400,"IBMR_no_Gamma",16,2067.38042653858,0.865,1,3.57780627845433,0.501701300751018,0.4141,"ORC_fine"
"225","random_X_and_Beta","N",2400,"IBMR_no_Gamma",17,2048.20792195096,0.905,1,3.47490653688809,0.496977479827882,0.4275,"ORC_fine"
"226","random_X_and_Beta","N",2400,"IBMR_no_Gamma",18,2188.07503959145,0.89,1,3.70749590999852,0.507423842831476,0.4187,"ORC_fine"
"227","random_X_and_Beta","N",2400,"IBMR_no_Gamma",19,2140.14696280632,0.8725,1,3.71965649697343,0.511024233023994,0.4287,"ORC_fine"
"228","random_X_and_Beta","N",2400,"IBMR_no_Gamma",2,2142.38147511594,0.915,1,3.52191144679116,0.497023301360825,0.4335,"ORC_fine"
"229","random_X_and_Beta","N",2400,"IBMR_no_Gamma",20,2165.10422318821,0.88,1,3.7461537015347,0.506577395142618,0.4191,"ORC_fine"
"230","random_X_and_Beta","N",2400,"IBMR_no_Gamma",3,2013.07278447758,0.9,1,3.30464604703488,0.485072350044446,0.4146,"ORC_fine"
"231","random_X_and_Beta","N",2400,"IBMR_no_Gamma",4,1992.43135710647,0.91,1,3.20774448551915,0.480535367081826,0.4197,"ORC_fine"
"232","random_X_and_Beta","N",2400,"IBMR_no_Gamma",5,2153.46519865487,0.845,1,3.79626148070757,0.5116823285123,0.4169,"ORC_fine"
"233","random_X_and_Beta","N",2400,"IBMR_no_Gamma",6,2001.29973737007,0.925,1,3.31886129400268,0.490449910918716,0.4293,"ORC_fine"
"234","random_X_and_Beta","N",2400,"IBMR_no_Gamma",7,2145.62047152295,0.8625,1,3.65522295136419,0.50775799618256,0.4256,"ORC_fine"
"235","random_X_and_Beta","N",2400,"IBMR_no_Gamma",8,2110.99840788424,0.87,1,3.68934900762073,0.509294068883387,0.4278,"ORC_fine"
"236","random_X_and_Beta","N",2400,"IBMR_no_Gamma",9,2077.34940618458,0.89,1,3.69378973961393,0.506885644981182,0.4103,"ORC_fine"
"237","random_X_and_Beta","N",4800,"glmnet_relabel",1,2248.38784028377,0.9575,1,4.20252344244434,0.533394765980839,0.4546,"observed"
"238","random_X_and_Beta","N",4800,"glmnet_relabel",10,2169.11025263224,0.935,1,3.79283214642836,0.507389092419235,0.41,"observed"
"239","random_X_and_Beta","N",4800,"glmnet_relabel",11,2201.96202483207,0.9575,1,4.26546371894587,0.531759441050163,0.4469,"observed"
"240","random_X_and_Beta","N",4800,"glmnet_relabel",12,2097.42995589561,0.9375,1,3.77731797664238,0.507015914847151,0.4201,"observed"
"241","random_X_and_Beta","N",4800,"glmnet_relabel",13,2367.94689489596,0.8475,1,4.80119709288931,0.553705786840523,0.4391,"observed"
"242","random_X_and_Beta","N",4800,"glmnet_relabel",14,2298.61076438705,0.9825,1,4.3614826729005,0.536604619260071,0.4695,"observed"
"243","random_X_and_Beta","N",4800,"glmnet_relabel",15,2172.17145316259,0.9475,1,4.22840856538943,0.53469346411598,0.4532,"observed"
"244","random_X_and_Beta","N",4800,"glmnet_relabel",16,2160.94565218634,0.9275,1,4.19417901817396,0.531812737719241,0.458,"observed"
"245","random_X_and_Beta","N",4800,"glmnet_relabel",17,2185.75834822648,0.8975,1,4.1030619447599,0.52495608401102,0.4302,"observed"
"246","random_X_and_Beta","N",4800,"glmnet_relabel",18,2349.32259843276,0.85,1,4.44918568136544,0.536593240649238,0.4167,"observed"
"247","random_X_and_Beta","N",4800,"glmnet_relabel",19,2202.58894423118,0.955,1,4.09715062514195,0.525201677276674,0.4396,"observed"
"248","random_X_and_Beta","N",4800,"glmnet_relabel",2,2301.54600176876,0.9475,1,4.33551669840027,0.533937643613715,0.4458,"observed"
"249","random_X_and_Beta","N",4800,"glmnet_relabel",20,2214.69897979637,0.9425,1,4.04631548888386,0.521576547319013,0.438,"observed"
"250","random_X_and_Beta","N",4800,"glmnet_relabel",3,2156.96131635231,0.925,1,4.00413328978903,0.519477350059996,0.4301,"observed"
"251","random_X_and_Beta","N",4800,"glmnet_relabel",4,2196.38915851848,0.955,1,4.19547534649617,0.528983122157072,0.4576,"observed"
"252","random_X_and_Beta","N",4800,"glmnet_relabel",5,2142.0377949598,0.9675,1,3.74746255758221,0.506316462631397,0.4169,"observed"
"253","random_X_and_Beta","N",4800,"glmnet_relabel",6,2162.546833881,0.9375,1,3.94656307110163,0.520121283484575,0.4301,"observed"
"254","random_X_and_Beta","N",4800,"glmnet_relabel",7,2204.20195487857,0.965,1,4.1558227254801,0.530814915249619,0.4623,"observed"
"255","random_X_and_Beta","N",4800,"glmnet_relabel",8,2153.89042196847,0.9725,1,3.9927249245775,0.525874079740517,0.4574,"observed"
"256","random_X_and_Beta","N",4800,"glmnet_relabel",9,2142.3848499799,0.955,1,4.14435480518065,0.532713939289903,0.4597,"observed"
"257","random_X_and_Beta","N",4800,"glmnet_relabel",1,1656.03658035602,0.9825,1,1.79478214015412,0.38756246731857,0.3355,"ORC_fine"
"258","random_X_and_Beta","N",4800,"glmnet_relabel",10,1616.71055973359,0.98,1,1.70055293892826,0.375226321841469,0.3145,"ORC_fine"
"259","random_X_and_Beta","N",4800,"glmnet_relabel",11,1600.68553007862,0.985,1,1.70248627175896,0.377262671850541,0.3199,"ORC_fine"
"260","random_X_and_Beta","N",4800,"glmnet_relabel",12,1542.87695851613,0.975,1,1.62223476437305,0.368915068747904,0.3094,"ORC_fine"
"261","random_X_and_Beta","N",4800,"glmnet_relabel",13,1623.48514593258,0.9875,1,1.73340046027033,0.38221375671391,0.3203,"ORC_fine"
"262","random_X_and_Beta","N",4800,"glmnet_relabel",14,1692.18562426766,0.985,1,1.77897298615855,0.384449556752252,0.3242,"ORC_fine"
"263","random_X_and_Beta","N",4800,"glmnet_relabel",15,1566.93301068054,0.995,1,1.67408405625047,0.377763563447845,0.3184,"ORC_fine"
"264","random_X_and_Beta","N",4800,"glmnet_relabel",16,1569.33221072431,0.9825,1,1.71998742467161,0.381323611145727,0.3298,"ORC_fine"
"265","random_X_and_Beta","N",4800,"glmnet_relabel",17,1614.27656565171,0.99,1,1.70537774153309,0.379859867402623,0.3185,"ORC_fine"
"266","random_X_and_Beta","N",4800,"glmnet_relabel",18,1643.21585127206,0.9925,1,1.70233695824315,0.377428224794266,0.3261,"ORC_fine"
"267","random_X_and_Beta","N",4800,"glmnet_relabel",19,1608.78560830706,0.9925,1,1.69717715263507,0.378203489722544,0.3167,"ORC_fine"
"268","random_X_and_Beta","N",4800,"glmnet_relabel",2,1688.88754004229,0.99,1,1.72023274102295,0.378267341696046,0.3122,"ORC_fine"
"269","random_X_and_Beta","N",4800,"glmnet_relabel",20,1631.48666679423,0.98,1,1.69280141882571,0.376882891216364,0.3183,"ORC_fine"
"270","random_X_and_Beta","N",4800,"glmnet_relabel",3,1621.00624055401,0.9775,1,1.79843222825913,0.385430309418927,0.3183,"ORC_fine"
"271","random_X_and_Beta","N",4800,"glmnet_relabel",4,1600.52828884899,0.9825,1,1.70778229071695,0.379116670379707,0.3231,"ORC_fine"
"272","random_X_and_Beta","N",4800,"glmnet_relabel",5,1583.20722468856,0.985,1,1.62378995200882,0.368049893700492,0.3074,"ORC_fine"
"273","random_X_and_Beta","N",4800,"glmnet_relabel",6,1598.59462801523,0.9825,1,1.73577839046905,0.382734500399451,0.3246,"ORC_fine"
"274","random_X_and_Beta","N",4800,"glmnet_relabel",7,1608.20886476234,0.985,1,1.71515297607703,0.381330246075602,0.3317,"ORC_fine"
"275","random_X_and_Beta","N",4800,"glmnet_relabel",8,1569.00507391984,0.995,1,1.6789434986185,0.381238948843894,0.3291,"ORC_fine"
"276","random_X_and_Beta","N",4800,"glmnet_relabel",9,1553.25695921729,0.9825,1,1.71919979267924,0.383412826409289,0.3197,"ORC_fine"
"277","random_X_and_Beta","N",4800,"glmnet_subset",1,2706.52791874432,0.5625,1,8.83084292585867,0.680337276632983,0.6224,"observed"
"278","random_X_and_Beta","N",4800,"glmnet_subset",10,2667.16346478589,0.5525,1,8.74015564249589,0.672431971266566,0.5968,"observed"
"279","random_X_and_Beta","N",4800,"glmnet_subset",11,2666.46402094432,0.5325,0.99,9.13401749132998,0.687658463492153,0.6233,"observed"
"280","random_X_and_Beta","N",4800,"glmnet_subset",12,2548.87593507816,0.575,1,8.50014245761833,0.66878191808881,0.6012,"observed"
"281","random_X_and_Beta","N",4800,"glmnet_subset",13,2712.72061859561,0.595,1,8.99673631399251,0.685306813354223,0.6262,"observed"
"282","random_X_and_Beta","N",4800,"glmnet_subset",14,2745.38450891987,0.575,1,8.93439772726024,0.681501941479688,0.6301,"observed"
"283","random_X_and_Beta","N",4800,"glmnet_subset",15,2611.09028606591,0.5775,1,8.62907601384606,0.679118992591167,0.6242,"observed"
"284","random_X_and_Beta","N",4800,"glmnet_subset",16,2588.89918396804,0.565,1,8.52473013991752,0.67603477395681,0.6173,"observed"
"285","random_X_and_Beta","N",4800,"glmnet_subset",17,2626.18789186769,0.5775,0.98,8.70876984913221,0.677542145120492,0.6081,"observed"
"286","random_X_and_Beta","N",4800,"glmnet_subset",18,2731.0420711969,0.605,1,8.82160943880688,0.67854968110803,0.6109,"observed"
"287","random_X_and_Beta","N",4800,"glmnet_subset",19,2698.74258638691,0.56,0.99,9.24174450377286,0.689555487029716,0.6235,"observed"
"288","random_X_and_Beta","N",4800,"glmnet_subset",2,2731.16811075965,0.565,1,9.01841035724226,0.680884080334544,0.6159,"observed"
"289","random_X_and_Beta","N",4800,"glmnet_subset",20,2675.1615503274,0.5575,1,8.7644260012455,0.677701925420649,0.6088,"observed"
"290","random_X_and_Beta","N",4800,"glmnet_subset",3,2608.77724010459,0.5475,1,8.89292456648497,0.679075336863489,0.6113,"observed"
"291","random_X_and_Beta","N",4800,"glmnet_subset",4,2644.86789360154,0.625,1,8.80434292281891,0.680066137778267,0.6266,"observed"
"292","random_X_and_Beta","N",4800,"glmnet_subset",5,2577.7805254089,0.71,1,7.88589635986756,0.654305800991721,0.5866,"observed"
"293","random_X_and_Beta","N",4800,"glmnet_subset",6,2633.73335283136,0.585,1,8.82960231268473,0.682160215330083,0.614,"observed"
"294","random_X_and_Beta","N",4800,"glmnet_subset",7,2622.5775843518,0.62,1,8.26638473120887,0.669455899327279,0.6177,"observed"
"295","random_X_and_Beta","N",4800,"glmnet_subset",8,2642.88736986814,0.62,1,8.65454449138758,0.68088146939007,0.6305,"observed"
"296","random_X_and_Beta","N",4800,"glmnet_subset",9,2583.54165473287,0.5775,1,8.5916174357819,0.678967016076728,0.6178,"observed"
"297","random_X_and_Beta","N",4800,"glmnet_subset",1,1656.03658035602,0.9825,1,1.79478214015412,0.38756246731857,0.3355,"ORC_fine"
"298","random_X_and_Beta","N",4800,"glmnet_subset",10,1616.71055973359,0.98,1,1.70055293892826,0.375226321841469,0.3145,"ORC_fine"
"299","random_X_and_Beta","N",4800,"glmnet_subset",11,1600.68553007862,0.985,1,1.70248627175896,0.377262671850541,0.3199,"ORC_fine"
"300","random_X_and_Beta","N",4800,"glmnet_subset",12,1542.87695851613,0.975,1,1.62223476437305,0.368915068747904,0.3094,"ORC_fine"
"301","random_X_and_Beta","N",4800,"glmnet_subset",13,1623.48514593258,0.9875,1,1.73340046027033,0.38221375671391,0.3203,"ORC_fine"
"302","random_X_and_Beta","N",4800,"glmnet_subset",14,1692.18562426766,0.985,1,1.77897298615855,0.384449556752252,0.3242,"ORC_fine"
"303","random_X_and_Beta","N",4800,"glmnet_subset",15,1566.93301068054,0.995,1,1.67408405625047,0.377763563447845,0.3184,"ORC_fine"
"304","random_X_and_Beta","N",4800,"glmnet_subset",16,1569.33221072431,0.9825,1,1.71998742467161,0.381323611145727,0.3298,"ORC_fine"
"305","random_X_and_Beta","N",4800,"glmnet_subset",17,1614.27656565171,0.99,1,1.70537774153309,0.379859867402623,0.3185,"ORC_fine"
"306","random_X_and_Beta","N",4800,"glmnet_subset",18,1643.21585127206,0.9925,1,1.70233695824315,0.377428224794266,0.3261,"ORC_fine"
"307","random_X_and_Beta","N",4800,"glmnet_subset",19,1608.78560830706,0.9925,1,1.69717715263507,0.378203489722544,0.3167,"ORC_fine"
"308","random_X_and_Beta","N",4800,"glmnet_subset",2,1688.88754004229,0.99,1,1.72023274102295,0.378267341696046,0.3122,"ORC_fine"
"309","random_X_and_Beta","N",4800,"glmnet_subset",20,1631.48666679423,0.98,1,1.69280141882571,0.376882891216364,0.3183,"ORC_fine"
"310","random_X_and_Beta","N",4800,"glmnet_subset",3,1621.00624055401,0.9775,1,1.79843222825913,0.385430309418927,0.3183,"ORC_fine"
"311","random_X_and_Beta","N",4800,"glmnet_subset",4,1600.52828884899,0.9825,1,1.70778229071695,0.379116670379707,0.3231,"ORC_fine"
"312","random_X_and_Beta","N",4800,"glmnet_subset",5,1583.20722468856,0.985,1,1.62378995200882,0.368049893700492,0.3074,"ORC_fine"
"313","random_X_and_Beta","N",4800,"glmnet_subset",6,1598.59462801523,0.9825,1,1.73577839046905,0.382734500399451,0.3246,"ORC_fine"
"314","random_X_and_Beta","N",4800,"glmnet_subset",7,1608.20886476234,0.985,1,1.71515297607703,0.381330246075602,0.3317,"ORC_fine"
"315","random_X_and_Beta","N",4800,"glmnet_subset",8,1569.00507391984,0.995,1,1.6789434986185,0.381238948843894,0.3291,"ORC_fine"
"316","random_X_and_Beta","N",4800,"glmnet_subset",9,1553.25695921729,0.9825,1,1.71919979267924,0.383412826409289,0.3197,"ORC_fine"
"317","random_X_and_Beta","N",4800,"IBMR_no_Gamma",1,1777.97138790695,0.96,1,2.17981275647147,0.418697889430221,0.363,"observed"
"318","random_X_and_Beta","N",4800,"IBMR_no_Gamma",10,1894.79162347241,0.8675,1,2.38270939061287,0.426951466328478,0.3266,"observed"
"319","random_X_and_Beta","N",4800,"IBMR_no_Gamma",11,1852.55873618031,0.925,1,2.32846932971612,0.425540110397995,0.3316,"observed"
"320","random_X_and_Beta","N",4800,"IBMR_no_Gamma",12,1649.41070199172,0.9525,1,1.95125929806667,0.396404091636222,0.3376,"observed"
"321","random_X_and_Beta","N",4800,"IBMR_no_Gamma",13,1880.71888259744,0.9475,1,2.34625757298876,0.42930873344392,0.3408,"observed"
"322","random_X_and_Beta","N",4800,"IBMR_no_Gamma",14,1907.14829720071,0.9575,1,2.3251517582992,0.426366524712383,0.3471,"observed"
"323","random_X_and_Beta","N",4800,"IBMR_no_Gamma",15,1803.4865112233,0.9425,1,2.28116285812404,0.426329633827252,0.3448,"observed"
"324","random_X_and_Beta","N",4800,"IBMR_no_Gamma",16,1719.36027824117,0.94,1,2.16632059228244,0.416468807131297,0.3591,"observed"
"325","random_X_and_Beta","N",4800,"IBMR_no_Gamma",17,1720.56095952534,0.9575,1,2.05518555131661,0.407342746513867,0.3403,"observed"
"326","random_X_and_Beta","N",4800,"IBMR_no_Gamma",18,1842.3978468973,0.9625,1,2.14404691022986,0.412546179591998,0.3356,"observed"
"327","random_X_and_Beta","N",4800,"IBMR_no_Gamma",19,1706.4486864605,0.975,1,1.97621051251751,0.400509031021948,0.3426,"observed"
"328","random_X_and_Beta","N",4800,"IBMR_no_Gamma",2,1805.46874095758,0.965,1,2.08278658431242,0.407490505491821,0.3413,"observed"
"329","random_X_and_Beta","N",4800,"IBMR_no_Gamma",20,1923.08368606667,0.915,1,2.42388146348699,0.432957621557676,0.3376,"observed"
"330","random_X_and_Beta","N",4800,"IBMR_no_Gamma",3,1819.61305673347,0.9275,1,2.30131959783233,0.423545597728925,0.3445,"observed"
"331","random_X_and_Beta","N",4800,"IBMR_no_Gamma",4,1751.74767387063,0.935,1,2.13664594150747,0.413307339190365,0.3508,"observed"
"332","random_X_and_Beta","N",4800,"IBMR_no_Gamma",5,1739.55045963988,0.975,1,2.03701375227538,0.402686011070785,0.3379,"observed"
"333","random_X_and_Beta","N",4800,"IBMR_no_Gamma",6,1839.35464593937,0.91,1,2.34743347123515,0.429810335211403,0.3421,"observed"
"334","random_X_and_Beta","N",4800,"IBMR_no_Gamma",7,1886.23348280673,0.92,1,2.39620023538046,0.433413311370651,0.3544,"observed"
"335","random_X_and_Beta","N",4800,"IBMR_no_Gamma",8,1813.90659801088,0.93,1,2.2435935453476,0.426243586777306,0.3508,"observed"
"336","random_X_and_Beta","N",4800,"IBMR_no_Gamma",9,1718.84938602562,0.9625,1,2.16126444924734,0.419441540937604,0.3499,"observed"
"337","random_X_and_Beta","N",4800,"IBMR_no_Gamma",1,1653.44858018008,0.9825,1,1.78793143082352,0.386951042695289,0.3356,"ORC_fine"
"338","random_X_and_Beta","N",4800,"IBMR_no_Gamma",10,1613.70731132658,0.98,1,1.69264315388843,0.374513276935484,0.314,"ORC_fine"
"339","random_X_and_Beta","N",4800,"IBMR_no_Gamma",11,1598.64114623459,0.985,1,1.69721344368272,0.376795409954882,0.32,"ORC_fine"
"340","random_X_and_Beta","N",4800,"IBMR_no_Gamma",12,1540.81271683199,0.975,1,1.61696817797816,0.368399579587182,0.3093,"ORC_fine"
"341","random_X_and_Beta","N",4800,"IBMR_no_Gamma",13,1618.50126305414,0.9875,1,1.72054450077019,0.381078404053937,0.3191,"ORC_fine"
"342","random_X_and_Beta","N",4800,"IBMR_no_Gamma",14,1691.09538297478,0.985,1,1.77610436583292,0.384182989868132,0.3242,"ORC_fine"
"343","random_X_and_Beta","N",4800,"IBMR_no_Gamma",15,1563.27684064969,0.9925,1,1.66449938515668,0.376905662438668,0.3173,"ORC_fine"
"344","random_X_and_Beta","N",4800,"IBMR_no_Gamma",16,1567.15532538112,0.9825,1,1.7142175316325,0.380802394541585,0.3299,"ORC_fine"
"345","random_X_and_Beta","N",4800,"IBMR_no_Gamma",17,1612.46931356717,0.99,1,1.70046243318314,0.379422398392827,0.3182,"ORC_fine"
"346","random_X_and_Beta","N",4800,"IBMR_no_Gamma",18,1639.91604633359,0.9925,1,1.69375288695368,0.376647005227222,0.3253,"ORC_fine"
"347","random_X_and_Beta","N",4800,"IBMR_no_Gamma",19,1603.05544295025,0.99,1,1.6822741133106,0.376875178393105,0.3164,"ORC_fine"
"348","random_X_and_Beta","N",4800,"IBMR_no_Gamma",2,1688.15483722076,0.99,1,1.71848500641262,0.378093593188035,0.312,"ORC_fine"
"349","random_X_and_Beta","N",4800,"IBMR_no_Gamma",20,1629.28482174113,0.98,1,1.68719467560416,0.376385153192799,0.3179,"ORC_fine"
"350","random_X_and_Beta","N",4800,"IBMR_no_Gamma",3,1615.47891974116,0.9775,1,1.78266929418962,0.384102913482199,0.3181,"ORC_fine"
"351","random_X_and_Beta","N",4800,"IBMR_no_Gamma",4,1599.42790813525,0.9825,1,1.70480980706329,0.378848830176572,0.3229,"ORC_fine"
"352","random_X_and_Beta","N",4800,"IBMR_no_Gamma",5,1580.82653530402,0.985,1,1.61790593145322,0.367511147680857,0.3074,"ORC_fine"
"353","random_X_and_Beta","N",4800,"IBMR_no_Gamma",6,1596.59135405285,0.9825,1,1.73018251766849,0.382248050500771,0.3244,"ORC_fine"
"354","random_X_and_Beta","N",4800,"IBMR_no_Gamma",7,1603.91283705913,0.985,1,1.70393107386903,0.380331811283026,0.3309,"ORC_fine"
"355","random_X_and_Beta","N",4800,"IBMR_no_Gamma",8,1567.1016952135,0.995,1,1.67426823075273,0.380813426711711,0.3291,"ORC_fine"
"356","random_X_and_Beta","N",4800,"IBMR_no_Gamma",9,1551.40045030623,0.98,1,1.71416957756518,0.382953995707507,0.3197,"ORC_fine"
"357","random_X_and_Beta","N",9600,"glmnet_relabel",1,1699.74855873136,0.9975,1,1.79774890473831,0.385842592522171,0.3231,"observed"
"358","random_X_and_Beta","N",9600,"glmnet_relabel",10,1648.21448146602,0.9925,1,1.70140357919839,0.374903221087789,0.3028,"observed"
"359","random_X_and_Beta","N",9600,"glmnet_relabel",11,1624.8274923462,0.9975,1,1.69709949301612,0.379307177279474,0.323,"observed"
"360","random_X_and_Beta","N",9600,"glmnet_relabel",12,1625.72976215308,0.995,1,1.74145968660919,0.378903469324798,0.3038,"observed"
"361","random_X_and_Beta","N",9600,"glmnet_relabel",13,1637.08711968706,1,1,1.67887128308623,0.377232161737923,0.3209,"observed"
"362","random_X_and_Beta","N",9600,"glmnet_relabel",14,1717.16761653395,0.995,1,1.80344575750928,0.386757116489783,0.325,"observed"
"363","random_X_and_Beta","N",9600,"glmnet_relabel",15,1588.43418857083,1,1,1.65461112294743,0.376364154658475,0.3172,"observed"
"364","random_X_and_Beta","N",9600,"glmnet_relabel",16,1601.86010604824,0.9975,1,1.74921398870899,0.383574240946367,0.329,"observed"
"365","random_X_and_Beta","N",9600,"glmnet_relabel",17,1613.67254724596,1,1,1.6959379624921,0.379002193669592,0.3079,"observed"
"366","random_X_and_Beta","N",9600,"glmnet_relabel",18,1835.38790406508,0.985,1,1.92624641343531,0.397537214034686,0.3178,"observed"
"367","random_X_and_Beta","N",9600,"glmnet_relabel",19,1655.65679417488,0.995,1,1.72199100203488,0.380298962913733,0.316,"observed"
"368","random_X_and_Beta","N",9600,"glmnet_relabel",2,1757.12639568906,0.995,1,1.91075364669925,0.396501707224487,0.3263,"observed"
"369","random_X_and_Beta","N",9600,"glmnet_relabel",20,1859.03650676538,0.99,1,2.09988392942999,0.409322849860731,0.3142,"observed"
"370","random_X_and_Beta","N",9600,"glmnet_relabel",3,1642.77971799344,0.9925,1,1.73881270111575,0.378889816616403,0.3078,"observed"
"371","random_X_and_Beta","N",9600,"glmnet_relabel",4,1786.4838762042,0.97,1,1.96471640620861,0.399632585724201,0.3086,"observed"
"372","random_X_and_Beta","N",9600,"glmnet_relabel",5,1608.01802263056,1,1,1.66227117449052,0.377297792862376,0.3201,"observed"
"373","random_X_and_Beta","N",9600,"glmnet_relabel",6,1628.50039480911,1,1,1.79964843962534,0.388085500513037,0.3257,"observed"
"374","random_X_and_Beta","N",9600,"glmnet_relabel",7,1646.71414719063,1,1,1.69424099808809,0.376723058980786,0.317,"observed"
"375","random_X_and_Beta","N",9600,"glmnet_relabel",8,1595.34874554005,0.995,1,1.6637819774995,0.378585654972413,0.3213,"observed"
"376","random_X_and_Beta","N",9600,"glmnet_relabel",9,1616.12320361512,1,1,1.78956796671195,0.38888341447684,0.3281,"observed"
"377","random_X_and_Beta","N",9600,"glmnet_relabel",1,1230.29537120011,0.9975,1,0.813250967399416,0.279883340964167,0.2401,"ORC_fine"
"378","random_X_and_Beta","N",9600,"glmnet_relabel",10,1209.47946035518,1,1,0.805281714650316,0.277800539839442,0.2288,"ORC_fine"
