"","run","experiment","value","method","name","mean","two_se","group"
"112","fine_clean_simulations","K","4","IBMR_common_Gamma","best_case_error",0.32268,0.00347935720077894,"KIBMR_common_Gammabest_case_error"
"113","fine_clean_simulations","K","4","IBMR_common_Gamma","best_case_hellinger_distance",0.370538276963438,0.00235578384629145,"KIBMR_common_Gammabest_case_hellinger_distance"
"114","fine_clean_simulations","K","4","IBMR_common_Gamma","best_case_KL_divergence",1.57379339451282,0.0181390764514536,"KIBMR_common_Gammabest_case_KL_divergence"
"115","fine_clean_simulations","K","4","IBMR_common_Gamma","Beta_FPR",0.759576470588235,0.00917610366490237,"KIBMR_common_GammaBeta_FPR"
"116","fine_clean_simulations","K","4","IBMR_common_Gamma","Beta_SSE",885.501719911231,10.7023433730525,"KIBMR_common_GammaBeta_SSE"
"117","fine_clean_simulations","K","4","IBMR_common_Gamma","Beta_TPR",1,0,"KIBMR_common_GammaBeta_TPR"
"118","fine_clean_simulations","K","4","IBMR_common_Gamma","error",0.34213,0.0039953861145178,"KIBMR_common_Gammaerror"
"119","fine_clean_simulations","K","4","IBMR_common_Gamma","hellinger_distance",0.41135878379932,0.00212245335559688,"KIBMR_common_Gammahellinger_distance"
"120","fine_clean_simulations","K","4","IBMR_common_Gamma","KL_divergence",1.99739532971276,0.0232215635850999,"KIBMR_common_GammaKL_divergence"
"121","fine_clean_simulations","K","4","IBMR_no_Gamma","best_case_Beta_SSE",390.357532303496,5.35846811897208,"KIBMR_no_Gammabest_case_Beta_SSE"
"122","fine_clean_simulations","K","4","IBMR_no_Gamma","best_case_error",0.33267,0.00352791896801754,"KIBMR_no_Gammabest_case_error"
"123","fine_clean_simulations","K","4","IBMR_no_Gamma","best_case_hellinger_distance",0.378292472913767,0.0023106911320964,"KIBMR_no_Gammabest_case_hellinger_distance"
"124","fine_clean_simulations","K","4","IBMR_no_Gamma","best_case_KL_divergence",1.65172035043175,0.0178688642959536,"KIBMR_no_Gammabest_case_KL_divergence"
"125","fine_clean_simulations","K","4","IBMR_no_Gamma","Beta_FPR",0.8344,0.0058882313964534,"KIBMR_no_GammaBeta_FPR"
"126","fine_clean_simulations","K","4","IBMR_no_Gamma","Beta_SSE",893.92389987147,9.92379336747281,"KIBMR_no_GammaBeta_SSE"
"127","fine_clean_simulations","K","4","IBMR_no_Gamma","Beta_TPR",1,0,"KIBMR_no_GammaBeta_TPR"
"128","fine_clean_simulations","K","4","IBMR_no_Gamma","error",0.35156,0.00371732183603371,"KIBMR_no_Gammaerror"
"129","fine_clean_simulations","K","4","IBMR_no_Gamma","hellinger_distance",0.416099206483924,0.00183613211319907,"KIBMR_no_Gammahellinger_distance"
"130","fine_clean_simulations","K","4","IBMR_no_Gamma","KL_divergence",2.05679405014699,0.0210781104446241,"KIBMR_no_GammaKL_divergence"
"131","fine_clean_simulations","K","4","group_lasso","best_case_Beta_SSE",456.495089886289,7.9108367066891,"Kgroup_lassobest_case_Beta_SSE"
"132","fine_clean_simulations","K","4","group_lasso","best_case_error",0.33292,0.00349113863654708,"Kgroup_lassobest_case_error"
"133","fine_clean_simulations","K","4","group_lasso","best_case_hellinger_distance",0.392383385854872,0.00226877306549098,"Kgroup_lassobest_case_hellinger_distance"
"134","fine_clean_simulations","K","4","group_lasso","best_case_KL_divergence",1.79725992254958,0.0200975452849646,"Kgroup_lassobest_case_KL_divergence"
"135","fine_clean_simulations","K","4","group_lasso","Beta_FPR",0.818823529411765,0.0115598979550681,"Kgroup_lassoBeta_FPR"
"136","fine_clean_simulations","K","4","group_lasso","Beta_SSE",914.276037011294,13.7825154727012,"Kgroup_lassoBeta_SSE"
"137","fine_clean_simulations","K","4","group_lasso","Beta_TPR",1,0,"Kgroup_lassoBeta_TPR"
"138","fine_clean_simulations","K","4","group_lasso","error",0.35048,0.00375134914506278,"Kgroup_lassoerror"
"139","fine_clean_simulations","K","4","group_lasso","hellinger_distance",0.422996764870221,0.00269155456875947,"Kgroup_lassohellinger_distance"
"140","fine_clean_simulations","K","4","group_lasso","KL_divergence",2.15027230096238,0.0375407452566521,"Kgroup_lassoKL_divergence"
"141","fine_clean_simulations","K","4",NA,"best_case_Beta_SSE",456.495089886289,7.9108367066891,"KNAbest_case_Beta_SSE"
"142","fine_clean_simulations","K","4",NA,"best_case_error",0.33292,0.00349113863654708,"KNAbest_case_error"
"143","fine_clean_simulations","K","4",NA,"best_case_hellinger_distance",0.392383385854872,0.00226877306549098,"KNAbest_case_hellinger_distance"
"144","fine_clean_simulations","K","4",NA,"best_case_KL_divergence",1.79725992254958,0.0200975452849646,"KNAbest_case_KL_divergence"
"145","fine_clean_simulations","K","4",NA,"Beta_FPR",0.818823529411765,0.0115598979550681,"KNABeta_FPR"
"146","fine_clean_simulations","K","4",NA,"Beta_SSE",914.276037011294,13.7825154727012,"KNABeta_SSE"
"147","fine_clean_simulations","K","4",NA,"Beta_TPR",1,0,"KNABeta_TPR"
"148","fine_clean_simulations","K","4",NA,"error",0.35048,0.00375134914506278,"KNAerror"
"149","fine_clean_simulations","K","4",NA,"hellinger_distance",0.422996764870221,0.00269155456875947,"KNAhellinger_distance"
"150","fine_clean_simulations","K","4",NA,"KL_divergence",2.15027230096238,0.0375407452566521,"KNAKL_divergence"
"151","fine_clean_simulations","K","8","IBMR","best_case_Beta_SSE",351.728487500223,5.20987615841034,"KIBMRbest_case_Beta_SSE"
"152","fine_clean_simulations","K","8","IBMR","best_case_error",0.32894,0.00355856425989987,"KIBMRbest_case_error"
"153","fine_clean_simulations","K","8","IBMR","best_case_hellinger_distance",0.347660137664237,0.0026806239654894,"KIBMRbest_case_hellinger_distance"
"154","fine_clean_simulations","K","8","IBMR","best_case_KL_divergence",1.3629431534682,0.0170404947285491,"KIBMRbest_case_KL_divergence"
"155","fine_clean_simulations","K","8","IBMR","Beta_FPR",0.650164705882353,0.0169717957256098,"KIBMRBeta_FPR"
"156","fine_clean_simulations","K","8","IBMR","Beta_SSE",866.229034441466,11.929668593758,"KIBMRBeta_SSE"
"157","fine_clean_simulations","K","8","IBMR","Beta_TPR",1,0,"KIBMRBeta_TPR"
"158","fine_clean_simulations","K","8","IBMR","error",0.34487,0.00372961780610183,"KIBMRerror"
"159","fine_clean_simulations","K","8","IBMR","hellinger_distance",0.399146982038198,0.00253289607927011,"KIBMRhellinger_distance"
"160","fine_clean_simulations","K","8","IBMR","KL_divergence",1.8543340484531,0.0266359309510474,"KIBMRKL_divergence"
"161","fine_clean_simulations","K","8","IBMR_common_Gamma","best_case_Beta_SSE",381.102394932872,5.37679842336536,"KIBMR_common_Gammabest_case_Beta_SSE"
"162","fine_clean_simulations","K","8","IBMR_common_Gamma","best_case_error",0.32268,0.00347935720077894,"KIBMR_common_Gammabest_case_error"
"163","fine_clean_simulations","K","8","IBMR_common_Gamma","best_case_hellinger_distance",0.370538276963438,0.00235578384629145,"KIBMR_common_Gammabest_case_hellinger_distance"
"164","fine_clean_simulations","K","8","IBMR_common_Gamma","best_case_KL_divergence",1.57379339451282,0.0181390764514536,"KIBMR_common_Gammabest_case_KL_divergence"
"165","fine_clean_simulations","K","8","IBMR_common_Gamma","Beta_FPR",0.759576470588235,0.00917610366490237,"KIBMR_common_GammaBeta_FPR"
"166","fine_clean_simulations","K","8","IBMR_common_Gamma","Beta_SSE",885.501719911231,10.7023433730525,"KIBMR_common_GammaBeta_SSE"
"167","fine_clean_simulations","K","8","IBMR_common_Gamma","Beta_TPR",1,0,"KIBMR_common_GammaBeta_TPR"
"168","fine_clean_simulations","K","8","IBMR_common_Gamma","error",0.34213,0.0039953861145178,"KIBMR_common_Gammaerror"
"169","fine_clean_simulations","K","8","IBMR_common_Gamma","hellinger_distance",0.41135878379932,0.00212245335559688,"KIBMR_common_Gammahellinger_distance"
